soil_type,rainfall_mm,temp_high_c,temp_low_c,temp_avg_c,humidity_percent,sunlight_hours,wind_speed_kmph,recommended_crop
Sandy,192.1871835919167,35.02349881318311,19.35230718009424,27.18790299663868,87.87370206670063,6.337944742493834,13.499272867232056,Maize
Red,393.3452059795391,37.04512114976268,23.981238347128787,30.513179748445733,79.26417362077873,5.834990736341104,4.27350502277883,Rice
Laterite,159.67869306004735,28.836415182395708,22.334018493349056,25.58521683787238,84.85107952484628,4.962908162292639,4.171425126421788,Maize
Laterite,169.6529606168226,27.18738577639405,20.816513326730067,24.00194955156206,89.01802096539805,7.807294167180792,8.080640988809542,Maize
Red,121.04774571691902,30.874297580479613,22.96947504015646,26.92188631031804,73.61704412431565,4.484586635334974,9.57625796674962,Bajra
Laterite,368.2313317615255,26.322808870513203,15.491526287247105,20.90716757888016,50.212566766194485,5.640348422428289,10.924642058410663,Wheat
Sandy,208.6415891836031,33.896272455918464,18.599140362153637,26.24770640903605,76.71224879946467,4.202979926511867,7.68903581480405,Maize
Red,331.05211066065044,34.30993412538403,17.042386205698644,25.67616016554134,59.88820475722533,8.980443636322562,4.240536086423519,Rice
Alluvial,164.67923728926544,27.732285858041003,19.97687959547772,23.85458272675936,69.0408282752048,8.507528097256515,3.416879369337378,Wheat
Laterite,54.88215654216901,33.542544907796554,18.650939202318057,26.096742055057305,74.45979410876797,7.480157034945568,7.109702630235651,Groundnut
Laterite,74.37605371189298,32.65616829331312,20.206553537341115,26.43136091532712,79.6880403648453,6.548677550019685,8.06934948037055,Groundnut
Alluvial,263.0792860631377,27.33085105838063,17.25763074875028,22.294240903565456,51.005589030252565,7.614653361193018,12.724372797113244,Wheat
Laterite,346.5538609374229,30.736566377750894,15.17957863750151,22.9580725076262,52.980418472745605,6.5519636067435325,14.63327250811054,Wheat
Red,74.82066700349934,27.461691385294216,22.7132314321685,25.08746140873136,83.6575903982498,7.088472930942954,10.7330780355578,Bajra
Black,122.71972030390492,25.26364409362955,19.794157986271017,22.528901039950284,70.54815462490222,5.201312922494657,4.496369365483238,Wheat
Alluvial,120.39778990663204,27.322175397805893,18.37747996734847,22.84982768257718,66.73797988701833,6.54269445748854,8.721046506099938,Wheat
Black,273.98473479009965,36.18329272319616,24.45784646240956,30.32056959280286,87.19434002002244,5.907076718916782,3.943944699771104,Rice
Black,350.21794193035475,31.434776331261997,16.309312521267774,23.872044426264885,77.84885744485089,5.030368899685876,8.2947560291006,Wheat
Sandy,338.8579408480438,26.637228333617507,24.0309750704931,25.334101702055303,84.56922409046228,6.322913822196231,11.932418451647887,Rice
Sandy,331.0764748182107,30.613466310216857,22.8580848424435,26.735775576330177,68.49827268260591,8.704828939213968,8.836465209901771,Wheat
Sandy,324.7751515472294,35.68050999289089,20.544891143211707,28.1127005680513,57.19191253980301,6.338791154787898,14.61687003491614,Soybean
Red,355.19478368573493,26.274752031311948,19.363014238330177,22.818883134821064,88.49211932697106,8.170693302617925,8.87644838229426,Groundnut
Alluvial,119.05988970162096,29.1243178138461,17.819295517515606,23.47180666568085,71.23436137153902,4.258428399555659,4.902433901999082,Wheat
Alluvial,176.619502020543,25.1344927541451,21.261740737938947,23.198116746042025,78.15653704512431,7.254013450716898,14.614348213958555,Wheat
Alluvial,266.42120746591013,26.47029661250969,16.563314383928386,21.51680549821904,67.48134901799084,5.984446965445198,11.922531235647536,Wheat
Laterite,214.08663530533445,28.81890434935602,17.773467617246293,23.29618598330116,70.00925915703208,4.803015732148245,7.088225082897619,Maize
Sandy,109.7371023557818,33.61778128047936,23.52538740855967,28.571584344519515,60.317580271476025,6.457571129159133,14.706327948250822,Bajra
Sandy,258.26622072331645,26.172544102603176,21.06015002479443,23.616347063698804,53.58527093218471,8.79617717661911,11.587951824867735,Maize
Alluvial,72.58755934563668,32.509598677355626,18.578132797026097,25.543865737190863,61.01831640552681,8.036054982127087,7.403919204983368,Groundnut
Black,347.4956576091536,36.001735374323985,18.563666377550568,27.28270087593728,83.29994803943865,8.253892451663303,8.087166420355995,Rice
Black,228.40311006124784,29.939479379376785,19.484852280026335,24.71216582970156,89.22592878256198,5.751361853346638,8.426195272321294,Wheat
Red,384.3349689005703,36.54041717261317,18.18187479456389,27.36114598358853,56.639488864155055,7.729461325327411,7.539286724194476,Cotton
Red,129.82163591500696,25.149838182688807,16.30340723569072,20.72662270918976,62.37072445998781,4.584393802954695,14.83030128493125,Groundnut
Alluvial,60.63285298406188,34.2657988119136,15.46258189261284,24.86419035226322,60.64982797576014,6.486012017782766,8.039264224178858,Bajra
Laterite,166.8352190982331,34.460182810792574,21.69257092579648,28.076376868294528,52.872583350556624,7.736579127864432,3.63655057436434,Cotton
Alluvial,141.0219618147667,32.639971658277645,17.613283959409017,25.12662780884333,89.39831878503324,5.548640918637659,5.903527628093952,Wheat
Alluvial,293.1872554551022,30.740114755437794,24.44984785555843,27.594981305498116,55.66445402471597,7.21416695407869,7.583760545555352,Maize
Alluvial,121.3216119668723,34.65768458327962,21.856030665448746,28.25685762436418,80.35555400561786,6.663428403569078,10.664714186990636,Bajra
Sandy,202.87200926316189,31.762349575367875,17.949311358038642,24.85583046670326,50.61059358584119,5.100646220987633,6.383242612101101,Maize
Red,68.34199026141958,36.801606151106256,22.212579079338248,29.50709261522225,77.08425464785114,6.612864101309048,12.383431403665822,Bajra
Sandy,51.05730497465644,28.223121847475493,24.277914793753155,26.25051832061433,87.28535661593132,7.602932096853187,12.18915985257048,Bajra
Sandy,56.31326832662556,37.1452928882527,15.864246324472374,26.504769606362537,81.96952376813833,8.493082704717354,14.293627018205363,Bajra
Laterite,150.64251379890513,29.330132707400203,19.26545698610076,24.29779484675048,55.57186757628404,4.111362275336119,13.429459371372417,Maize
Laterite,158.26347852537802,28.648262538394704,24.722297092163576,26.685279815279134,56.13459309662983,7.666639543584312,3.0049234732700985,Maize
Sandy,176.05675362482702,37.58670306014376,24.229300781006067,30.908001920574915,85.3630118524074,6.260442551694863,13.28631544304167,Soybean
Sandy,101.9810984899911,30.381580080292704,19.833920666821264,25.107750373556986,60.54028614083428,5.782383354238937,4.953313212304425,Bajra
Red,198.53615632537864,27.03791831879083,19.264060564919728,23.15098944185528,71.49667754399228,4.112521637143432,8.329356062104877,Maize
Red,187.08645878744213,33.08488747669042,24.68638665300276,28.885637064846588,53.79631639064312,5.950080303737804,7.879270236553148,Bajra
Alluvial,103.26111065867129,27.296359388316105,17.853613859978545,22.574986624147325,88.23480173074078,7.670542906154512,10.940319620298038,Wheat
Red,285.9672408152503,35.45539500691985,21.591555446001344,28.5234752264606,65.92219362715751,6.568166919643256,12.63654629611056,Groundnut
Red,90.43126503744377,37.60169618494509,24.596261537897316,31.0989788614212,64.29878582006967,4.329470091059598,5.004668033625428,Bajra
Black,287.8431428004394,25.872218524188423,20.937057829514345,23.404638176851385,80.88127143889419,8.141063789432971,5.046364672725304,Wheat
Alluvial,279.6511321466048,36.46411241066888,19.852807171101983,28.15845979088543,71.68133380388808,8.595191385143355,13.798914520256062,Rice
Laterite,120.72910775277327,37.3843477004112,19.439882143420306,28.41211492191575,56.98834368195143,4.993253263405696,6.368516909575128,Wheat
Sandy,143.80402518185906,29.274423459519895,21.593281279840014,25.433852369679958,61.75845505641193,5.079021255298467,4.903646239795185,Bajra
Laterite,359.7553635915405,27.87985297473077,19.63547839258922,23.757665683659997,68.81296191748825,8.367876528798671,12.153588634509664,Groundnut
Sandy,238.2718342152351,29.025865458068367,16.450327337498884,22.738096397783625,79.47220426883996,7.00693492990893,10.865441477922769,Maize
Sandy,239.99448101692613,31.885378851456736,18.477700976044375,25.181539913750555,70.82082134566058,7.276915997317266,8.020356461145518,Maize
Black,351.43127954113504,27.010903026403195,19.515470228174244,23.26318662728872,66.32080365140325,7.43732402024864,5.998409583095152,Wheat
Alluvial,104.18551420510737,29.80536052909278,18.293053128645997,24.049206828869387,66.94162308966033,6.858183089870662,13.83451976475595,Wheat
Red,315.659816817921,31.649253608248983,21.44026437111944,26.54475898968421,54.08896684527778,8.222607656568275,9.98828946076759,Maize
Laterite,272.7500603134972,35.843450582462225,22.9976274279524,29.42053900520731,63.81844605873076,5.298053126166058,8.16592300117812,Groundnut
Black,127.522742100874,25.45238959828855,19.092495737853973,22.272442668071264,61.56772607863479,8.044888748068544,12.604370261464144,Wheat
Black,226.70618528335748,36.53238466274272,18.581447811958057,27.556916237350386,65.14569533616375,6.090653414854655,9.559507751318954,Maize
Alluvial,237.66729774877143,30.838926635518764,19.401207709849363,25.120067172684063,53.64549356358829,7.593018703450978,5.564840255782928,Maize
Laterite,318.7883652334318,37.48946514696716,19.995491622675825,28.742478384821496,54.48394041403035,6.203829007182707,8.747646737441656,Cotton
Black,104.51306800293544,36.445484737356864,19.33723702831421,27.89136088283553,66.48374438530156,4.178060751364208,8.975715631048718,Cotton
Black,54.5767869611152,27.232110875154017,21.53764503093236,24.384877953043187,51.018907669404285,4.318044980882504,5.652946484321303,Soybean
Red,241.06589574338264,25.445394596315555,16.703672507815313,21.074533552065432,69.98822693338622,6.969703104717026,4.7808203578345845,Maize
Laterite,100.3420648466088,25.120140649271686,23.08157049024213,24.10085556975691,57.0477762465699,7.03108321110383,7.043062956920947,Cotton
Laterite,160.4787694438134,26.130214288999305,17.229500085577534,21.67985718728842,57.52234265916302,6.140096762198219,10.899405401113889,Maize
Red,54.16424128580447,28.811027249292923,15.059240654540025,21.935133951916477,65.04805653180793,4.315802640820697,13.962131601974894,Groundnut
Red,250.69056906419635,37.06270818820635,23.283781456016463,30.173244822111407,62.91914933455232,5.186271818285686,6.151603348392884,Bajra
Sandy,310.4173079300022,31.54184969337851,15.677963958281126,23.609906825829817,78.94322801759924,8.02985064335477,6.473974381436635,Wheat
Sandy,309.9525240152461,36.00529520949671,15.63866373341024,25.821979471453474,51.26480152949856,5.2925028384979695,13.80799300930354,Cotton
Alluvial,288.95455422835903,34.109862676716304,22.266704692582124,28.18828368464921,87.70410801938988,8.160955761537789,10.48068464432457,Rice
Alluvial,125.1605758429251,29.627589080819074,17.84104149227433,23.734315286546703,57.04357151775416,7.716664567828284,6.024838642202058,Wheat
Red,185.05080639263815,37.7670059222632,18.910922441482207,28.338964181872704,53.19929931187019,4.44912876286042,10.089044656236778,Cotton
Laterite,196.56564666892925,30.613968000056385,15.539325828408712,23.076646914232548,70.66186041557049,6.523697376901758,4.794591822683334,Maize
Laterite,218.25320976414065,37.11034474010294,22.078806952365355,29.594575846234147,79.9169460524567,4.984667437204351,12.327546910068882,Cotton
Laterite,176.44323594209635,27.773719884428623,18.850506792036168,23.3121133382324,79.58431876000549,6.088195029343513,11.839822502697457,Maize
Sandy,332.1040986709696,28.291697261350645,17.489289877145936,22.89049356924829,73.61523860815443,4.350590228734948,3.315572720216023,Bajra
Alluvial,109.55342440058092,28.311366505948136,17.632461748305445,22.97191412712679,72.2494557610309,6.057054658802327,14.372793648075664,Wheat
Sandy,168.70758638376182,26.443822942661512,17.785679532056594,22.11475123735905,80.86355457871255,5.756219161416642,12.743777888228522,Maize
Red,158.10131473276212,33.56512025494895,20.664436850866267,27.11477855290761,68.87025237563498,6.479097363242696,11.78685496910745,Maize
Sandy,89.75556108253622,29.43983898047773,24.64622855617018,27.043033768323955,70.36890153308312,7.137780119353232,7.276637742276338,Bajra
Red,191.24201728479093,26.780566249075065,20.06770040717788,23.424133328126477,55.06181244785509,6.383102281552702,12.16338358753988,Maize
Red,101.41811815802444,32.17809075062316,22.528170260888096,27.35313050575563,61.27997410739887,5.093971757883613,9.263219568774923,Bajra
Black,93.01891388978576,27.63991770796081,19.0195192461522,23.329718477056502,83.82979513303053,5.731330253939652,10.855454322185556,Cotton
Red,255.1638239309195,29.64414558621177,20.770533417135443,25.20733950167361,63.69062371158985,4.41936869276006,14.913647738232171,Maize
Black,195.84319388571336,30.01047429648842,20.34247110720383,25.176472701846127,83.67722697917013,6.917110075915009,3.7386801311999913,Maize
Laterite,52.89285428105044,35.13948598702511,21.66636072411242,28.402923355568767,62.35142633410344,5.462209022947579,12.579275958555666,Bajra
Alluvial,173.305824031866,28.886320465037144,20.5982478888279,24.74228417693252,50.33462639936577,4.413335189932711,4.514035081784841,Wheat
Sandy,376.5896274090285,33.54356960132081,19.39029243980448,26.466931020562647,51.795240658908725,8.600569066613144,8.643554672298897,Soybean
Alluvial,291.4373749650667,31.263884296491355,16.243453174424108,23.75366873545773,58.57087237241039,4.322453402279232,9.891522476502882,Wheat
Alluvial,208.97973833240425,28.10395662205165,23.355647985712352,25.729802303882003,81.3567833947016,8.120899998126792,11.683313253095417,Maize
Sandy,196.29972592212303,32.35224728194303,21.49080602018884,26.921526651065932,64.00946457308306,8.585492525858971,4.607698400997375,Maize
Black,51.52585298480315,37.02046437026735,16.125041332380913,26.57275285132413,53.795369205902986,5.665038165261221,7.482795432468967,Cotton
Sandy,336.0943593441887,37.13192579714867,24.38361600296017,30.75777090005442,86.56625846614006,6.732105061800514,7.274535807046431,Rice
Red,200.09365535408676,30.191239903089635,16.847139095698832,23.519189499394237,65.81920112126627,4.873250327276841,13.185495033310088,Maize
Red,53.39512422306478,26.820582557744977,18.220805753162654,22.520694155453818,73.14341394371799,4.37546822902657,14.32028758451858,Groundnut
Alluvial,105.3442993715739,29.400846251448865,15.205116030233896,22.302981140841386,64.54232621393191,6.657429636522524,13.462394950211335,Wheat
Sandy,270.0524854589537,32.198467008178696,24.86414018482889,28.531303596503797,79.29162269702785,7.884731941962606,13.469553781004093,Rice
Black,56.83289974429795,35.798964867574185,16.44103963032966,26.12000224895192,88.98713643228464,7.019369559130951,11.819795659558746,Cotton
Red,234.4748284797104,25.49663618884608,21.15214896596914,23.32439257740761,83.12173143097009,4.787502740379019,10.131980807119149,Maize
Alluvial,93.2122508057576,37.7406752586943,18.937191696530377,28.33893347761234,59.09686914894117,4.856622722271875,11.01122056299882,Wheat
Red,80.80210962900829,36.61594958547968,18.89266396809048,27.75430677678508,62.53477625721432,6.311807236238696,7.680792788971539,Bajra
Laterite,160.03476437361047,35.53163056034514,17.661583860511765,26.59660721042845,58.60482388184164,8.12688988934486,14.844988368071643,Maize
Black,251.93570254234268,28.56907960162578,23.240944904843744,25.90501225323476,50.21296762284257,6.82409581443198,7.070441175263015,Maize
Red,59.31089725879736,32.30575744114293,17.142554343431843,24.724155892287385,63.63532061969428,7.9247780764325375,5.3044038283379535,Groundnut
Laterite,207.6877886734766,25.15138369354025,20.5681214314074,22.859752562473822,76.46097296584699,6.95957202209535,11.835358785401056,Maize
Laterite,242.32135072913712,33.81945027227826,21.077091118319277,27.448270695298767,65.75911315668974,5.326565534979207,5.018770118444197,Maize
Red,165.0610959223623,34.36563812893512,21.437706081012447,27.901672104973784,63.31273444366688,7.774362644542803,10.784340510396426,Maize
Black,243.69969527547383,25.148065685151188,21.96507183476889,23.55656875996004,65.04167164436626,8.713048550793278,12.815817252926465,Wheat
Alluvial,210.5302858223296,33.350155462684675,21.7981089160133,27.574132189348987,72.34917774098156,7.124711375536975,4.159064189934387,Maize
Sandy,107.87964892961509,37.7102665667315,16.07924554964994,26.89475605819072,87.27776558617488,8.567890057013475,9.304325781833976,Bajra
Sandy,291.39557482761813,36.07792072140015,20.591858799798484,28.33488976059932,71.2853095832941,6.01154766895733,4.939175471496254,Rice
Sandy,252.83772920249336,28.7265875567313,18.669578318169957,23.69808293745063,53.355918425156375,4.261381861361029,6.041485556076195,Maize
Laterite,319.66850859166044,33.01861949688248,20.98637178829861,27.002495642590542,61.7016171392628,7.419466773888384,12.537573057849318,Groundnut
Red,219.74729960212483,28.97249397126173,20.176389356894347,24.57444166407804,65.27832076181076,6.821505323349151,4.374394419916179,Maize
Sandy,64.52475653499901,28.65962507004088,17.442337003640787,23.050981036840835,72.41407896079848,4.108694190318537,9.24684653159008,Wheat
Alluvial,295.84613485262764,33.2431952860379,24.84644369373366,29.044819489885786,55.53061375507484,6.148685044648893,8.097968839719734,Cotton
Alluvial,60.50707900106771,30.16395788436102,20.713200154331027,25.438579019346022,88.1249845003186,6.583680224700322,12.829287914132252,Soybean
Laterite,64.27475470243134,29.09510757746706,20.755495078311032,24.925301327889045,88.02375863724498,8.295651798756166,5.740267370146172,Groundnut
Laterite,372.8746137058761,36.084659990322365,22.74883432252949,29.416747156425927,65.7094045689691,6.521903521493834,8.571980937541834,Wheat
Sandy,375.62833026553534,29.74031988317918,23.576603970422564,26.65846192680087,60.64933978071205,6.572634682911202,4.282623545868727,Maize
Black,324.4655127312279,34.922707472641065,22.226117248344494,28.57441236049278,58.18017354771183,5.689849896202394,8.638145219804098,Wheat
Laterite,314.22907005541515,29.28159581524941,16.382320867853373,22.831958341551392,65.96161808193216,8.899572163911902,5.71057695520291,Groundnut
Sandy,182.61048161641185,25.45130997839063,16.02074924766098,20.736029613025806,74.05642888014445,8.369109105811267,4.437897104511206,Maize
Red,151.12795583015392,26.121239226951545,24.365656116580062,25.243447671765804,65.12785398112877,6.882027757268167,12.504037513562352,Maize
Laterite,93.65763962758768,27.448787016871908,18.509220949656797,22.97900398326435,87.22117070696075,7.998392068268007,8.19361873471581,Groundnut
Alluvial,301.0912443918236,37.262879164193485,20.27772209068877,28.770300627441127,71.6011676904275,6.3051678404890605,6.910681720723713,Rice
Red,395.0970502597308,37.19093927113691,23.621529582931217,30.406234427034065,85.56522142819433,6.339245916460214,10.88933192612958,Rice
Sandy,386.31645394513583,36.60901771115447,22.1917802405198,29.40039897583713,73.39970934423287,7.446308177329775,14.269310648792269,Rice
Alluvial,135.6156959182931,34.69970271710235,20.208155861440822,27.453929289271585,60.74228562482564,7.883034198981953,9.62666736208616,Wheat
Black,327.65432684455726,29.67847377080921,24.38760127163759,27.0330375212234,71.35713761996405,6.979739753963072,3.376338825655061,Rice
Sandy,306.8721296006952,30.34361351622876,18.551317640257164,24.44746557824296,66.286571938685,6.045983218928249,9.530161391303444,Rice
Black,224.00383555900507,26.752215203926696,19.96075478500531,23.356484994466,56.76415601682606,4.630678931478826,14.191748608094011,Wheat
Sandy,161.3892490477973,28.120905490393323,20.569251023902066,24.34507825714769,54.329065870621946,8.666551901741693,7.002148243954402,Maize
Alluvial,386.0041582866939,35.665996772058094,23.53948463014544,29.60274070110177,56.88777069703017,5.3548160393560975,6.427519196202924,Soybean
Sandy,60.60262926786897,35.018352851191906,21.21824564590416,28.118299248548038,74.05438429113417,6.73024965941383,10.083758067900822,Bajra
Sandy,52.0197314525388,30.581195954154538,19.07884926850359,24.830022611329063,54.55781077778174,7.380708943007286,11.425166260553894,Groundnut
Laterite,129.41007018103068,29.04079131335743,24.842407168016493,26.94159924068696,83.27032563208988,6.348996103392664,9.655162626551878,Groundnut
Black,333.4259850408366,35.88384885846308,15.932873847219684,25.908361352841386,79.5511211567439,8.799583448210456,11.142568097017929,Rice
Alluvial,194.6211832089006,36.39895291446285,16.260554313607035,26.329753614034946,85.00839217792102,6.561055084051423,7.852373159773771,Maize
Black,295.2862869235378,37.04848721843052,18.7537735389932,27.901130378711866,59.66340002683334,6.774334584995785,12.554231381206442,Maize
Laterite,270.9821027384002,32.7547080090822,18.1815218580416,25.4681149335619,68.05692014419881,5.234816120809104,12.478628855422114,Maize
Red,82.56063115931349,32.66047540383667,20.32117972458783,26.49082756421225,60.65510565720096,8.497265422769175,14.12839691353864,Bajra
Red,232.2900556892596,30.828770160610496,17.56088426238424,24.19482721149737,54.81361760972208,4.492686335838704,12.089550280088265,Maize
Laterite,307.07046411284125,29.7732595876068,15.188808785762347,22.48103418668457,54.02121434767344,6.481097397449622,11.279572285516348,Wheat
Sandy,344.3657438793961,31.675473497444145,16.39160010907962,24.03353680326188,59.479212735559386,6.2398759606926335,5.266432593786584,Bajra
Sandy,237.0349474823421,35.82391716949901,19.01839685689921,27.42115701319911,78.67901094214193,8.383421067303242,5.595611283553944,Maize
Laterite,315.0907694158596,29.640184873325754,24.89519959500867,27.26769223416721,60.50289485743828,5.274016330158478,12.267109975838371,Groundnut
Laterite,290.5864694400001,33.23268527032894,23.107206729451747,28.169945999890345,51.79005735704953,5.482203623896986,6.361609425304557,Wheat
Black,158.41785995001618,31.784498005057216,21.63704478926256,26.71077139715989,65.24402054447256,7.597351156566906,7.03398406295496,Maize
Red,275.6353001252995,28.612269701870623,24.96672608552792,26.78949789369927,85.73066545068309,6.5669032314014695,12.903855418102005,Rice
Alluvial,377.1796393857248,35.93200996905498,21.436792359571644,28.684401164313314,74.3721487582603,6.336786441658059,10.517827679649088,Rice
Black,229.20818618806572,32.13494282271516,20.383263720099123,26.25910327140714,72.60295165920421,8.743524591195904,13.826947477154777,Maize
Sandy,56.24182656776816,32.03510026830856,15.88486895699014,23.95998461264935,51.055344720221534,7.955985810423491,6.103798345911606,Maize
Sandy,112.82509117302271,34.9528626373513,19.93530830232621,27.444085469838758,85.22673850200593,5.986210657334176,6.224408829051219,Bajra
Sandy,172.45159297786745,34.20821263801361,18.67847181142801,26.44334222472081,72.2105329043176,4.499659385272048,12.660212318815534,Maize
Alluvial,381.6368477567058,29.625996846184616,17.498762101654776,23.562379473919695,74.64869585176557,6.494364105769405,14.870226898377402,Wheat
Laterite,113.81731425237685,37.24991219271568,22.55068204131625,29.900297117015967,58.32098250932995,5.688553873621123,12.71609109705688,Soybean
Alluvial,204.42038577452635,34.31419141434817,18.864937228639132,26.58956432149365,58.45051667752786,7.1633851742068,14.71216710718553,Maize
Black,293.3459465305459,29.47009648205353,21.938806887083224,25.704451684568376,85.36829407317275,6.360583721166204,7.594911938157427,Rice
Laterite,261.47191795215645,36.43807662450331,18.246612671851945,27.342344648177622,65.84942098149214,6.033127587749919,9.729748101330204,Maize
Alluvial,153.46079712647747,34.16971498165687,20.13215741779552,27.150936199726196,73.43590413411027,4.898043694136515,11.820278378138044,Maize
Black,232.0289391258044,35.793252506158005,19.192492493189658,27.49287249967383,57.75975824893589,5.424263383053068,9.061968219519777,Maize
Black,331.9532892544317,35.28758540748035,20.81366557204575,28.05062548976305,81.23141933461906,4.958867291468355,3.600774325119532,Rice
Sandy,322.294549095959,31.40937835877351,20.641269437619965,26.02532389819674,76.1572544006848,8.613115745645537,3.6806394426208544,Rice
Alluvial,112.39162352107073,37.823820438347575,22.15076367377776,29.987292056062664,74.58564476218008,4.235195267073739,13.549322686715575,Maize
Sandy,211.74916564446525,32.13887219813886,24.49112456888247,28.314998383510662,89.94469276657539,5.177036244207633,11.723758456149785,Groundnut
Alluvial,317.4854774269341,32.01500605782388,16.290367878104366,24.15268696796412,71.06077790932943,5.9786843168335935,5.164271619379823,Rice
Laterite,245.9625855375823,28.911947951150445,16.671343148693072,22.79164554992176,66.28694954395502,5.161366823952504,9.417611723030015,Maize
Sandy,258.82068632499943,26.12921780382037,22.017136340660954,24.073177072240664,52.10568450508645,4.296544474005484,6.663910788399196,Maize
Sandy,274.4876370531608,35.01170679507595,16.415521094771062,25.71361394492351,83.36501732988984,4.040731240971176,5.556688208796073,Rice
Black,254.04946790141048,30.22149063493694,24.490796031828168,27.356143333382555,81.08743637758438,5.427026451514208,13.130515029314784,Rice
Black,70.82935489739103,28.55327539665658,24.246626882915955,26.399951139786268,64.16984012756977,7.308266002336255,14.99395620502466,Cotton
Sandy,251.62830765507283,34.05369130512877,16.646272465654153,25.349981885391465,55.94690254784729,6.281539558290866,7.629750261111472,Maize
Red,54.996943590041326,32.81711871636997,20.62632595867388,26.721722337521925,55.38862923478903,4.754579913567649,12.51212985353552,Bajra
Laterite,174.24826436342374,25.94311116882648,21.73204246015809,23.837576814492287,83.0077173922276,5.524396786956036,14.88210952356862,Maize
Black,289.2948410036173,25.255881799958377,22.35642660011365,23.80615420003601,69.48064162064958,8.065910736422307,14.45565182407762,Wheat
Laterite,302.5517841297594,28.671162431375752,23.353064608584504,26.01211351998013,62.6737977460132,7.625465619932711,4.451997210144797,Groundnut
Alluvial,122.44520605004185,36.93651106000214,23.15180231969889,30.04415668985052,89.15424060712938,8.401258866408437,6.35924795630288,Bajra
Black,89.28437519705602,28.78590314151759,21.141837239845398,24.96387019068149,82.1728130438869,8.496251534907824,10.485040612430794,Rice
Red,84.90417134867877,29.72321818239713,20.01350993633746,24.86836405936729,51.73588714314244,5.742389878978276,5.150156095503871,Maize
Sandy,254.3614381802169,27.72708037912841,15.741087493003882,21.734083936066146,68.58899212322686,7.078059759611795,4.140557503940228,Maize
Red,240.90984338737215,37.35089901855428,16.794452375808532,27.07267569718141,51.016827407181,4.19704767645195,10.05014975312135,Maize
Red,240.58595251657783,31.92003342393884,15.758716412240476,23.839374918089657,77.9286181397789,7.118860953254265,5.268207392957967,Maize
Black,274.8081345268564,28.58911915036041,17.174476340077003,22.881797745218705,60.1671085722263,6.453237496703634,14.593198472777786,Wheat
Laterite,149.613592596062,29.72385171047527,19.64512250504077,24.684487107758024,89.1571858806796,4.861952341678578,7.289797241902594,Groundnut
Black,77.39606825545656,37.13437316584422,18.63132590259462,27.882849534219417,83.7883666830345,6.091916688566357,8.290261352430191,Cotton
Alluvial,284.74607595106283,32.83283657162829,15.713229894128144,24.27303323287822,52.76920502982527,5.05193277247062,6.483534188386976,Wheat
Red,214.17111907740377,29.34377335439025,16.073611184506678,22.708692269448463,55.82514954101806,4.167189927805488,8.642989023945052,Maize
Laterite,90.4863282768408,37.30143840904007,22.33361514732093,29.8175267781805,75.49995211736652,7.2263887766178145,12.920731780755386,Wheat
Red,226.6640132479396,34.06218479738986,20.86820445073564,27.465194624062747,83.31116284093179,4.361358545056757,11.288412473989991,Maize
Sandy,281.431684141653,34.2287655951349,15.106919901135017,24.66784274813496,67.56842043727498,8.216310214108821,8.87505115491657,Maize
Black,355.1292198586319,27.026449067887476,17.064452324162005,22.045450696024737,77.49489467744533,5.762179707632875,11.556202028805348,Wheat
Alluvial,138.29418136029608,27.03641591872724,24.529103135635097,25.782759527181167,66.21615843403697,5.68609954955113,3.1704258740491764,Bajra
Black,197.39754968487483,25.890536303434622,20.10739329506217,22.9989647992484,68.20061753857792,7.83584070172176,10.9176324168038,Wheat
Black,94.74740794771346,34.60689682103117,18.96887978224919,26.78788830164018,60.51696990528588,5.8774931101036,8.973078763282757,Cotton
Black,134.66702040711525,30.180526374451745,15.191729107498984,22.686127740975365,80.89991384385256,4.854724467837929,3.526855363567647,Wheat
Sandy,175.4013122683588,35.761771891860505,15.226044393592266,25.493908142726387,59.753709198644216,4.7628711215118935,13.310268464658831,Maize
Sandy,136.19475693611065,36.74430082621631,16.04371458082829,26.3940077035223,89.30752958365304,8.301239054887322,11.254783745748902,Bajra
Black,302.8089089132977,27.4759409613906,19.42156138112812,23.44875117125936,52.86012097326542,5.948287111440576,11.899236236846503,Wheat
Laterite,246.9243490368348,35.438561914411366,19.271325310483917,27.35494361244764,59.34167207705473,8.972628741915166,14.478850289425916,Maize
Sandy,290.93085778507293,28.83325316490606,24.13412938164032,26.48369127327319,61.02226680484915,8.004047473384162,14.019098015295675,Maize
Black,203.22204516134917,25.28115090200332,19.83593048104329,22.558540691523305,70.04189511177673,5.608312356973736,4.585941330300284,Wheat
Black,285.2920289763981,35.17114551237797,20.307506023881423,27.739325768129696,73.59337577759023,5.003081855623264,6.447963998731794,Rice
Red,137.25337250161397,27.923528142931914,20.19448786391237,24.059008003422143,72.50755023162918,8.724737104107522,5.346847765218277,Groundnut
Black,375.7318763884957,28.515800411128545,19.003555942699585,23.759678176914065,84.81583632902807,5.795809121402094,10.20303639520206,Wheat
Alluvial,310.61128765118303,25.617730843692435,17.192952825048305,21.40534183437037,78.24929994127127,7.913257814114383,8.46382092074314,Wheat
Sandy,289.99753025012654,33.44392160385007,19.2424570320658,26.343189317957936,66.99980961679452,4.70389170006116,9.15886286515751,Maize
Laterite,227.58793284573625,29.275957116739416,20.083116942766942,24.67953702975318,50.95901789506127,5.565126773507907,12.83841777032406,Maize
